"seller id","warehouse id","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packet id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","gt charges","seller price"
"31995","50622","'131206613386436402901","8748842189","10748872066","80d7e158-b097-4b30-8997-78b5ba63e03b","5639924032","2025-10-11 18:32:42.000","36646507","RP- AQUA SILK- 524","117162946","PEAXSARS117162946","Onesize","RP- AQUA SILK- 524- Light Pink","PEENGAX","PEENGAX Woven Design Zari Pure Cotton Tussar Saree","Sarees","F",,,"flipkartlogistics",,"50622","43","Cash Issue",,,,,,"2025-10-11 22:21:20.000",,,,"2010.00","6700.00","4690.00","0.00","0.00","0.00","0.00","Dehradun","UT","248014","230","1780"
"31995","50622","'131145793180436029001","8733249270","10733217938","2e6a820a-e448-4176-822d-e699c4733e0c","5630265208","2025-10-04 17:36:00.000","34858690","PEEN-26002-L","112050541","PEAXKASS112050541","L","PEEN-26002- Brown","PEENGAX","PEENGAX Floral Yoke Design Regular Thread Work Kurta With Trousers And Dupatta","Kurta Sets","F",,,"EK_E2E",,"50622","41","Incorrect size ordered",,,,,,"2025-10-05 13:09:41.000",,,,"1405.00","7400.00","5995.00","0.00","0.00","0.00","0.00","Pune","MH","411032","194","1211"
"31995","50622","'131182281806842413903","8743380671","10743385227","5befb0ca-158a-4731-8bfa-10885b43ff7a","5636480591","2025-10-08 22:57:26.000","34858673","PEEN-26003-S","112050462","PEAXKASS112050462","S","PEEN-26003- Peach","PEENGAX","PEENGAX Floral Embroidered Art Silk Anarkali Kurta With Trousers And Dupatta","Kurta Sets","F","8743380671","1722848309","flipkartlogistics","MYSP1305891524","50622","27","Delayed Delivery Cancellation","2025-10-09 10:40:07.000","2025-10-09 14:51:44.000","2025-10-10 07:26:20.000","2025-10-10 07:31:33.000",,"2025-10-11 14:27:14.000",,,,"1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Mumbai","MH","400093","194","1433"
"31995","50622","'131187734908077307601","8744367051","10744375489","9a1236ff-68ea-4039-a8f9-34ba39e23b08","5637118606","2025-10-09 14:06:17.000","34858673","PEEN-26003-S","112050462","PEAXKASS112050462","S","PEEN-26003- Peach","PEENGAX","PEENGAX Floral Embroidered Art Silk Anarkali Kurta With Trousers And Dupatta","Kurta Sets","F","8744367051","1723486075","flipkartlogistics","MYSC1218823630","50622","82","Vendor Failed to Handover","2025-10-10 10:24:14.000",,,,,"2025-10-10 22:28:45.000",,,,"1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Udaipur","RJ","313001","194","1433"
"31995","50622","'131180408448746696401","8742783010","10742787566","aa7f5f85-c927-4d78-8b94-b59e11a5fa72","5636080035","2025-10-08 17:45:12.000","34858673","PEEN-26003-S","112050462","PEAXKASS112050462","S","PEEN-26003- Peach","PEENGAX","PEENGAX Floral Embroidered Art Silk Anarkali Kurta With Trousers And Dupatta","Kurta Sets","C","8742783010","1722848258","flipkartlogistics","MYSP1305890699","50622",,,"2025-10-09 10:39:36.000","2025-10-09 17:49:44.000","2025-10-09 22:04:27.000","2025-10-09 22:09:02.000","2025-10-11 16:12:10.000",,,,"2025-10-13 01:53:00","1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Indore","MP","452010","194","1433"
"31995","50622","'131151562535675074701","8734977319","10734948718","e7f7223a-31a1-45ca-a1f1-f3128d961a7f","5631263635","2025-10-05 09:37:33.000","34858687","PEEN-19001-XL","112050528","PEAXKASS112050528","XL","PEEN-19001- Black","PEENGAX","PEENGAX Floral Embroidered V-Neck Thread Work Kurta With Trousers And Dupatta","Kurta Sets","F",,,"EK_E2E",,"50622","43","Cash Issue",,,,,,"2025-10-05 09:39:03.000",,,,"1406.00","6700.00","5294.00","0.00","0.00","0.00","0.00","Allahabad","UP","212305","194","1212"
"31995","50622","'131127418554685476501","8727682773","10727636849","18dd21cc-6477-4a8c-ae86-bdb3db103f46","5626948377","2025-10-02 14:33:33.000","34934717","PEEN-43002-L","112266041","PEAXKASS112266041","L","PEEN-43002- Red","PEENGAX","PEENGAX Floral Embroidered Sweetheart Neck Anarkali Kurta With Trousers & Dupatta","Kurta Sets","C","8727682773","1717835294","flipkartlogistics","MYSC1215751126","50622",,,"2025-10-03 10:51:04.000","2025-10-03 16:39:00.000","2025-10-04 14:28:57.000","2025-10-04 14:35:59.000","2025-10-07 13:20:56.000",,,,"2025-10-11 12:16:00","1550.00","6200.00","4650.00","0.00","0.00","0.00","0.00","Gandhidham","GJ","370201","194","1356"
"31995","50622","'131207313644027867701","8749092895","10749122771","0f26cdfc-4fcc-48e3-b97b-5baa96924068","5640078818","2025-10-11 20:29:24.000","36646509","RP- VRUNDAVAN SILK- 469","117162948","PEAXSARS117162948","Onesize","RP- VRUNDAVAN SILK- 469- Cream","PEENGAX","PEENGAX Ethnic Motifs Woven Design Art Silk Patola Saree","Sarees","C","8749092895","1725737355","flipkartlogistics","MYSP1307968456","50622",,,"2025-10-13 11:21:11.000","2025-10-13 21:02:18.000","2025-10-14 08:00:45.000","2025-10-14 08:06:37.000","2025-10-16 16:21:54.000",,,,,"1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Pune","MH","411030","194","1756"
"31995","50622","'131214382497359980403","8750907069","10750944863","012289bb-c723-44ad-8801-546c89bcad1e","5641156285","2025-10-12 16:07:33.000","36646497","RP- AIRAAVAT PATOLA- 507","117162936","PEAXSARS117162936","Onesize","RP- AIRAAVAT PATOLA- 507- Green","PEENGAX","PEENGAX Ethnic Motifs Art Silk Patola Saree","Sarees","F","8750907069","1725737312","EK_E2E","MYEC1070234068","50622","82","Vendor Failed to Handover","2025-10-13 11:20:51.000",,,,,"2025-10-13 22:49:53.000",,,,"1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Gopalganj","BR","841428","194","1756"
"31995","50622","'131126469475730375601","8727300821","10727254792","636bfe7e-f6f0-4a78-bc6c-d25f5de2e690","5626714730","2025-10-02 11:55:23.000","36646510","RP- VRUNDAVAN SILK- 470","117162949","PEAXSARS117162949","Onesize","RP- VRUNDAVAN SILK- 470- Lime Green","PEENGAX","PEENGAX Ethnic Motifs Zari Art Silk Patola Saree","Sarees","C","8727300821","1717835149","flipkartlogistics","MYSP1302040021","50622",,,"2025-10-03 10:55:47.000","2025-10-03 16:38:59.000","2025-10-04 14:32:49.000","2025-10-04 14:40:09.000","2025-10-08 15:27:35.000",,,,,"1950.00","6500.00","4550.00","200.00","0.00","0.00","0.00","Kanpur","UP","208027","194","1756"
"31995","50622","'131161646271658376501","8738649199","10738630603","56ad5207-5163-4733-b8af-0b5911465c85","5633335635","2025-10-06 13:38:11.000","35910587","PEEN- RANGAT- 7902","114805957","PEAXSARS114805957","Onesize","PEEN- RANGAT- 7902- Red","PEENGAX","PEENGAX Bandhani Pure Cotton Bagru Saree","Sarees","C","8738649199","1721487244","EK_E2E","MYEC1069183869","50622",,,"2025-10-07 10:28:46.000","2025-10-07 16:49:14.000","2025-10-08 08:58:50.000","2025-10-08 09:06:00.000","2025-10-13 16:10:19.000",,,,"2025-10-13 16:59:00","1375.00","5500.00","4125.00","0.00","0.00","0.00","0.00","Motihari","BR","845422","194","1181"
"31995","50622","'131238183986289195503","8756624162","10756687405","890725be-c86e-4e77-8569-9abd0d6e7cde","5644649035","2025-10-15 10:14:28.000","36644558","PEEN- NOOR SILK- 501","117158402","PEAXSARS117158402","Onesize","PEEN- NOOR SILK- 501- Green","PEENGAX","PEENGAX Woven Design Zari Heavy Work Kanjeevaram Saree","Sarees","F","8756624162","1727125860","Shadowfax","SF1858975228F","50622","27","Delayed Delivery Cancellation","2025-10-15 10:26:38.000","2025-10-15 16:55:45.000","2025-10-16 01:17:44.000","2025-10-16 03:23:21.000",,"2025-10-27 15:39:18.000",,,,"1650.00","5500.00","3850.00","0.00","0.00","0.00","0.00","Rajnandgaon","CT","491557","194","1456"
"31995","50622","'131144563795948449901","8732742269","10732707421","971416d0-6925-4dd4-98ca-2dbbbeac3cc9","5629965395","2025-10-04 14:11:06.000","34858667","PEEN-22001-S","112050435","PEAXKASS112050435","S","PEEN-22001- Green","PEENGAX","PEENGAX Floral Yoke Design V-Neck Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8732742269","1720802169","flipkartlogistics","MYSP1304211288","50622",,,"2025-10-06 10:24:44.000","2025-10-07 15:58:24.000","2025-10-07 22:31:04.000","2025-10-07 22:38:07.000","2025-10-18 11:49:56.000",,,,,"1272.00","6700.00","5428.00","0.00","0.00","0.00","0.00","Loha","MH","431708","194","1078"
"31995","50622","'131138382735031983603","8731125788","10731087721","9f2dc592-8e02-4579-946a-4eaf83e4ede5","5629012915","2025-10-03 21:00:55.000","36644572","PEEN- RUHI SILK- 703","117158416","PEAXSARS117158416","Onesize","PEEN- RUHI SILK- 703- Brown","PEENGAX","PEENGAX Woven Design Zari Banarasi Saree With Blouse","Sarees","C","8731125788","1718775883","flipkartlogistics","MYSP1302723755","50622",,,"2025-10-04 10:27:33.000","2025-10-04 16:55:26.000","2025-10-05 07:11:37.000","2025-10-05 07:17:55.000","2025-10-10 15:47:04.000",,,,,"1560.00","5200.00","3640.00","0.00","0.00","0.00","0.00","Mumbai","MH","400027","194","1366"
"31995","50622","'131186367233077598703","8743995565","10744003872","64356f68-e8fb-4001-9100-fe413e8f6034","5636876965","2025-10-09 10:18:21.000","35859086","PEEN- PADMAVATI- 6401","114649232","PEAXSARS114649232","Onesize","PEEN- PADMAVATI- 6401- Green","PEENGAX","PEENGAX Floral Pure Cotton Block Print Saree","Sarees","C","8743995565","1722848247","flipkartlogistics","MYSP1305895410","50622",,,"2025-10-09 10:44:28.000","2025-10-09 15:50:47.000","2025-10-09 23:32:11.000","2025-10-09 23:37:43.000","2025-10-13 11:06:55.000",,,,"2025-10-15 13:06:00","1200.00","4800.00","3600.00","0.00","0.00","0.00","0.00","Bangalore","KA","560100","194","1006"
"31995","50622","'131134595794983551801","8729806960","10729765449","283a9209-06c6-4cea-977e-9672b8261a31","5628190063","2025-10-03 10:29:46.000","34858705","PEEN-26001-XL","112050607","PEAXKASS112050607","XL","PEEN-26001- Cream","PEENGAX","PEENGAX Women Floral Yoke Design Regular Thread Work Kurta with Trousers & With Dupatta","Kurta Sets","C","8729806960","1717835223","EK_E2E","MYEC1068372324","50622",,,"2025-10-03 10:53:33.000","2025-10-03 17:34:47.000","2025-10-04 03:04:04.000","2025-10-04 03:09:41.000","2025-10-11 18:54:10.000",,,,,"1405.00","7400.00","5995.00","0.00","0.00","0.00","0.00","Agartala","TR","799202","194","1211"
"31995","50622","'131153896092995030901","8736054222","10736031351","4a3940da-2c07-4793-893d-5c7df4f4c932","5631896394","2025-10-05 16:06:29.000","34934703","PEEN-33002-M","112265999","PEAXKASS112265999","M","PEEN-33002- Pink","PEENGAX","PEENGAX Floral Embroidered Anarkali Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8736054222","1720802306","EK_E2E","MYEP1086436046","50622",,,"2025-10-06 10:30:47.000","2025-10-06 16:39:31.000","2025-10-07 03:09:42.000","2025-10-07 03:15:03.000","2025-10-10 14:40:27.000",,,,"2025-10-10 14:59:00","1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Dhanpuri","MP","484114","194","1506"
"31995","50622","'131136071802430570001","8730319998","10730278824","a6384639-2dfa-4452-ab79-577519fa411a","5628506752","2025-10-03 14:35:46.000","37191993","PEEN- 502- S","118962405","PEAXCOORD118962405","S","PEEN- 502- Pink","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","C","8730319998","1718776269","EK_E2E","MYEP1085994210","50622",,,"2025-10-04 10:28:27.000","2025-10-04 17:02:18.000","2025-10-05 01:56:32.000","2025-10-05 02:01:52.000","2025-10-08 11:46:15.000",,,,"2025-10-08 12:06:00","1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Guna","MP","473226","194","1506"
"31995","50622","'131163851379239738801","8739135915","10739121643","5bf4321a-49e6-4a7e-a5a8-75a30bd347d3","5633675770","2025-10-06 19:45:43.000","34471118","PEEN-3103-L","111013494","PEAXKASS111013494","L","PEEN-3103- Purple","PEENGAX","PEENGAX Women Floral Yoke Design Kurta with Trousers & Dupatta","Kurta Sets","C","8739135915","1721487263","EK_E2E","MYEP1086670815","50622",,,"2025-10-07 10:29:47.000","2025-10-07 16:48:39.000","2025-10-08 03:08:21.000","2025-10-08 03:14:14.000","2025-10-10 16:41:45.000",,,,"2025-10-10 23:30:00","1494.00","6500.00","5006.00","0.00","0.00","0.00","0.00","Ratlam","MP","457001","194","1300"
"31995","50622","'131190507171406579703","8745150090","10745162590","a8e5de19-c1b4-4f1d-97fc-514c4d6f7f98","5637644734","2025-10-09 21:48:20.000","35001757","PEEN-2054- XL","112444807","PEAXKASS112444807","XL","PEEN-2054- Multi","PEENGAX","PEENGAX Floral Embroidered Round Neck Mirror Work Kurta With Trousers & Dupatta","Kurta Sets","C","8745150090","1723486060","flipkartlogistics","MYSP1306357386","50622",,,"2025-10-10 10:23:31.000","2025-10-10 15:32:49.000","2025-10-11 11:41:42.000","2025-10-11 11:49:15.000","2025-10-13 18:13:47.000",,,,"2025-10-13 18:26:00","1600.00","6400.00","4800.00","0.00","0.00","0.00","0.00","Pune","MH","411060","194","1406"
"31995","50622","'131207255322209957001","8749070122","10749099998","821f7065-4a02-4a4e-a26d-e30c49809604","5640065378","2025-10-11 20:19:41.000","37301470","PEEN- BANDHANI- 11005","119282133","PEAXSARS119282133","Onesize","PEEN- BANDHANI- 11005- RED","PEENGAX","PEENGAX Ajrakh Bandhej Printed Pure Cotton Bandhani Saree With Blouse Piece","Sarees","C","8749070122","1725737290","flipkartlogistics","MYSP1307966367","50622",,,"2025-10-13 11:20:02.000","2025-10-13 21:02:14.000","2025-10-14 08:01:06.000","2025-10-14 08:05:47.000","2025-10-17 15:08:02.000",,,,,"1470.00","4900.00","3430.00","0.00","0.00","0.00","0.00","Patna","BR","801105","194","1276"
"31995","50622","'131183681769594091101","8743695888","10743700445","3d22c85d-6b8d-4e80-82d2-aa63387c1dc2","5636675538","2025-10-09 02:50:46.000","34858690","PEEN-26002-S","112050539","PEAXKASS112050539","S","PEEN-26002- Brown","PEENGAX","PEENGAX Floral Yoke Design Regular Thread Work Kurta With Trousers And Dupatta","Kurta Sets","F","8743695888","1722848313","flipkartlogistics","MYSC1218476558","50622","27","Delayed Delivery Cancellation","2025-10-09 10:38:27.000","2025-10-09 17:49:40.000",,,,"2025-10-09 21:58:28.000",,,,"1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Nagpur","MH","440022","194","1433"
"31995","50622","'131182970438688801301","8743611483","10743616040","17f96f4b-43a6-4a05-836c-556e1a0feafd","5636624829","2025-10-09 00:52:12.000","36646484","RP- AARZOO  44002","117162923","PEAXSARS117162923","Onesize","RP- AARZOO- 44002- Light Pink","PEENGAX","PEENGAX Woven Design Ikat Saree","Sarees","C","8743611483","1722848231","flipkartlogistics","MYSC1218480287","50622",,,"2025-10-09 10:44:49.000","2025-10-09 14:51:52.000","2025-10-10 07:26:43.000","2025-10-10 07:32:26.000","2025-10-13 14:00:44.000",,,,,"1860.00","6200.00","4340.00","0.00","0.00","0.00","0.00","Vasco","GA","403802","194","1666"
"31995","50622","'131222519339151965901","8753116339","10753160316","76f1da8e-dc56-4581-8066-4202391d0f1c","5642469896","2025-10-13 14:43:41.000","36646507","RP- AQUA SILK- 524","117162946","PEAXSARS117162946","Onesize","RP- AQUA SILK- 524- Light Pink","PEENGAX","PEENGAX Woven Design Zari Pure Cotton Tussar Saree","Sarees","C","8753116339","1726458648","flipkartlogistics","MYSP1308506118","50622",,,"2025-10-14 10:51:29.000","2025-10-14 16:31:54.000","2025-10-15 11:13:49.000","2025-10-15 11:18:48.000","2025-10-22 18:21:05.000",,,,"2025-10-22 18:49:00","2010.00","6700.00","4690.00","0.00","0.00","0.00","0.00","GORAKHPUR","UP","273004","230","1780"
"31995","50622","'131129800778595637603","8728660967","10728617169","c0787e86-c0e5-4b5d-907b-627263cde124","5627526175","2025-10-02 21:10:36.000","37191993","PEEN- 502- L","118962407","PEAXCOORD118962407","L","PEEN- 502- Pink","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","C","8728660967","1717835343","EK_E2E","MYEP1085748609","50622",,,"2025-10-03 10:38:52.000","2025-10-03 17:13:00.000","2025-10-04 02:11:43.000","2025-10-04 02:17:43.000","2025-10-07 15:40:23.000",,,,,"1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Yamunanagar","HR","135001","194","1506"
"31995","50622","'131123741450437728903","8726793217","10726745284","c890ad6e-6aeb-404b-9755-bc840e165695","5626383858","2025-10-02 04:20:43.000","35910652","PEEN- RANGAT- 7901","114806216","PEAXSARS114806216","Onesize","PEEN- RANGAT- 7901- Grey","PEENGAX","PEENGAX Bandhani Pure Cotton Bagru Saree","Sarees","C","9784176075","1716936349","flipkartlogistics","MYSC1215332318","50622",,,"2025-10-02 10:45:39.000","2025-10-03 16:57:59.000","2025-10-04 01:09:44.000","2025-10-04 01:17:34.000","2025-10-09 17:46:27.000",,,,"2025-10-10 12:46:00","1375.00","5500.00","4125.00","0.00","0.00","0.00","0.00","Berhampur","OR","760002","194","1181"
"31995","50622","'131135275426263847203","8730037761","10729996250","76dacf42-9f2b-4ecf-8740-828290f8e645","5628333646","2025-10-03 12:23:02.000","37191991","PEEN- 504- L","118962398","PEAXCOORD118962398","L","PEEN- 504- Orange","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","C","8730037761","1718776258","EK_E2E","MYEP1085994578","50622",,,"2025-10-04 10:28:08.000","2025-10-04 16:28:53.000","2025-10-05 02:19:37.000","2025-10-05 02:24:42.000","2025-10-10 14:52:24.000",,,,"2025-10-10 18:49:00","1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Hamirpur","HP","177001","194","1506"
"31995","50622","'131156519115777751401","8737687409","10737664507","3084f606-541a-44f3-a047-bd46fb06c1ec","5632765548","2025-10-05 23:23:40.000","36646518","RP- VRUNDAVAN SILK- 473","117162957","PEAXSARS117162957","Onesize","RP- VRUNDAVAN SILK- 473- Blue","PEENGAX","PEENGAX Ethnic Motifs Art Silk Woven Design Patola Saree","Sarees","C","9787192870","1720802426","flipkartlogistics","MYSP1304216979","50622",,,"2025-10-06 10:28:12.000","2025-10-07 15:58:26.000","2025-10-07 22:29:16.000","2025-10-07 22:35:57.000","2025-10-11 12:20:29.000",,,,,"1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Bangalore","KA","560066","194","1756"
"31995","50622","'131156783848678635003","8737995876","10737972974","8ac9e359-f8a9-4cec-a553-e4e9a04270ef","5632898887","2025-10-06 00:07:47.000","34858681","PEEN-24001-L","112050500","PEAXKASS112050500","L","PEEN-24001- Brown","PEENGAX","PEENGAX Women Floral Embroidered Thread Work Pure Cotton Kurta Set With Dupatta","Kurta Sets","F",,,"flipkartlogistics",,"50622","41","Incorrect size ordered",,,,,,"2025-10-06 00:11:47.000",,,,"1311.00","5700.00","4389.00","0.00","0.00","0.00","0.00","Kozhikode","KL","673012","194","1117"
"31995","50622","'131182528069420006003","8743467903","10743472459","0d3028ef-549e-4275-9bfd-051aacdd0ca4","5636532978","2025-10-08 23:38:29.000","36646543","RP- AVNIKA TISSUE- 512","117162982","PEAXSARS117162982","Onesize","RP- AVNIKA TISSUE- 512- Magenta","PEENGAX","PEENGAX Zari Tissue Tussar Saree","Sarees","C","8743467903","1722848279","flipkartlogistics","MYSP1305892053","50622",,,"2025-10-09 10:41:15.000","2025-10-09 14:51:48.000","2025-10-10 07:40:52.000","2025-10-10 07:46:22.000","2025-10-12 14:47:35.000",,,,,"1920.00","6400.00","4480.00","0.00","0.00","0.00","0.00","Navi Mumbai","MH","410210","194","1726"
"31995","50622","'131199706605012919703","8747292941","10747313929","bfbd53d0-2057-4bf6-8497-c9f526b201fd","5638986506","2025-10-10 23:21:35.000","36646469","RP- PIEANA SILK- 500","117162908","PEAXSARS117162908","Onesize","RP- PIEANA SILK- 500- Cream","PEENGAX","PEENGAX Ethnic Motifs Woven Design Ikat Saree","Sarees","C","8747292941","1724166206","flipkartlogistics","MYSC1219187051","50622",,,"2025-10-11 10:37:54.000","2025-10-11 15:19:22.000","2025-10-12 10:58:13.000","2025-10-12 11:04:58.000","2025-10-15 17:30:51.000",,,,,"1920.00","6400.00","4480.00","0.00","0.00","0.00","0.00","Margao","GA","403601","194","1726"
"31995","50622","'131215716727613465603","8751404355","10751443516","978d54f4-6f45-46cc-96ca-9f8764b4b2e7","5641455882","2025-10-12 19:49:55.000","36646507","RP- AQUA SILK- 524","117162946","PEAXSARS117162946","Onesize","RP- AQUA SILK- 524- Light Pink","PEENGAX","PEENGAX Woven Design Zari Pure Cotton Tussar Saree","Sarees","C","8751404355","1725737330","flipkartlogistics","MYSC1220010450","50622",,,"2025-10-13 11:22:00.000","2025-10-13 21:02:15.000","2025-10-14 08:01:49.000","2025-10-14 08:08:09.000","2025-10-16 17:20:59.000",,,,,"2010.00","6700.00","4690.00","0.00","0.00","0.00","0.00","Thane","MH","401101","230","1780"
"31995","50622","'131193577704079462401","8745704229","10745716729","2569a638-3361-44fd-be30-ac902355b89f","5637960338","2025-10-10 06:20:06.000","36644591","PEEN- KALYANI SILK VOL- 2- 206","117158439","PEAXSARS117158439","Onesize","PEEN- KALYANI SILK VOL- 2- 206- Orange","PEENGAX","PEENGAX Ethnic Motifs Zari Pure Cotton Handloom Ikat Saree","Sarees","C","9789193158","1723486049","flipkartlogistics","MYSP1306356273","50622",,,"2025-10-10 10:22:32.000","2025-10-10 15:32:46.000","2025-10-11 11:38:41.000","2025-10-11 11:44:37.000","2025-10-14 15:22:34.000",,,,,"1710.00","5700.00","3990.00","0.00","0.00","0.00","0.00","Faridabad","HR","121002","194","1516"
"31995","50622","'131129554085515278903","8728557473","10728513673","ca568a8a-957d-4dcb-892c-c3d36b65e3b0","5627464649","2025-10-02 20:29:30.000","36646513","RP- VRUNDAVAN SILK- 471","117162952","PEAXSARS117162952","Onesize","RP- VRUNDAVAN SILK- 471- Pink","PEENGAX","PEENGAX Printed Border Patola Saree","Sarees","C","8728557473","1717835174","flipkartlogistics","MYSC1215750571","50622",,,"2025-10-03 10:50:18.000","2025-10-03 16:57:55.000","2025-10-04 05:50:55.000","2025-10-04 05:55:29.000","2025-10-07 12:41:49.000",,,,,"1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560018","194","1756"
"31995","50622","'131182487923415942303","8743454242","10743458797","609e9356-6d48-47d2-9201-c0cac8cca368","5636525056","2025-10-08 23:31:47.000","34858705","PEEN-26001-XXL","112050608","PEAXKASS112050608","XXL","PEEN-26001- Cream","PEENGAX","PEENGAX Women Floral Yoke Design Regular Thread Work Kurta with Trousers & With Dupatta","Kurta Sets","C","8743454242","1722848250","EK_E2E","MYEC1069542471","50622",,,"2025-10-09 10:44:18.000","2025-10-09 15:35:43.000","2025-10-09 23:37:46.000","2025-10-09 23:44:42.000","2025-10-13 21:33:30.000",,,,"2025-10-16 14:46:00","1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Patiala","PB","147004","194","1433"
"31995","50622","'131127829865413425703","8727858220","10727814381","402168c0-a53d-440f-9434-4d44b1a8e958","5627053721","2025-10-02 15:42:07.000","34858673","PEEN-26003-S","112050462","PEAXKASS112050462","S","PEEN-26003- Peach","PEENGAX","PEENGAX Floral Embroidered Art Silk Anarkali Kurta With Trousers And Dupatta","Kurta Sets","C","8727858220","1717835179","flipkartlogistics","MYSC1215751299","50622",,,"2025-10-03 10:51:42.000","2025-10-04 16:55:29.000","2025-10-05 07:19:00.000","2025-10-05 07:24:11.000","2025-10-08 16:03:53.000",,,,,"1405.00","7400.00","5995.00","0.00","0.00","0.00","0.00","Delhi","DL","110043","194","1211"
"31995","50622","'131173478050719389201","8741361136","10741356201","611d91d2-b860-474c-949b-68231338ed7d","5635160360","2025-10-07 22:30:08.000","36646494","RP- AIRAAVAT PATOLA- 504","117162933","PEAXSARS117162933","Onesize","RP- AIRAAVAT PATOLA- 504- Purple","PEENGAX","PEENGAX Ethnic Motifs Woven Design Zari Art Silk Patola Saree With Blouse Piece","Sarees","C","8741361136","1722180955","flipkartlogistics","MYSP1305373591","50622",,,"2025-10-08 10:36:03.000","2025-10-08 17:08:28.000","2025-10-08 23:54:38.000","2025-10-09 00:00:25.000","2025-10-11 18:24:31.000",,,,"2025-10-13 07:51:00","1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Jamshedpur","JH","831004","194","1756"
"31995","50622","'131183164785489266003","8743647993","10743652550","d34bd00b-4cf6-4c25-929b-f188cae131a1","5636646961","2025-10-09 01:24:36.000","34858705","PEEN-26001-L","112050606","PEAXKASS112050606","L","PEEN-26001- Cream","PEENGAX","PEENGAX Women Floral Yoke Design Regular Thread Work Kurta with Trousers & With Dupatta","Kurta Sets","C","8743647993","1722848269","flipkartlogistics","MYSP1305895076","50622",,,"2025-10-09 10:43:45.000","2025-10-09 14:51:47.000","2025-10-10 07:30:58.000","2025-10-10 07:36:11.000","2025-10-13 17:54:27.000",,,,"2025-10-13 20:17:00","1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Ghaziabad","UP","201009","194","1433"
"31995","50622","'131127874619317034101","8727876794","10727832955","6cbf87a0-c965-43d4-ab3a-2d55a132296c","5627064824","2025-10-02 15:49:34.000","37191993","PEEN- 502- S","118962405","PEAXCOORD118962405","S","PEEN- 502- Pink","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","C","8727876794","1717835351","EK_E2E","MYEC1068369581","50622",,,"2025-10-03 10:49:03.000","2025-10-03 17:53:42.000","2025-10-04 02:06:50.000","2025-10-04 02:12:00.000","2025-10-09 18:32:33.000",,,,"2025-10-09 23:13:00","1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Kolhapur","MH","416115","194","1506"
"31995","50622","'131186860051199324603","8744127579","10744136017","f8b4264b-459d-4958-8c9c-e9fa84b08a91","5636961843","2025-10-09 11:40:29.000","36646484","RP- AARZOO  44002","117162923","PEAXSARS117162923","Onesize","RP- AARZOO- 44002- Light Pink","PEENGAX","PEENGAX Woven Design Ikat Saree","Sarees","C","8744127579","1722906619","flipkartlogistics","MYSP1305948430","50622",,,"2025-10-09 11:49:02.000","2025-10-09 14:51:47.000","2025-10-10 07:25:23.000","2025-10-10 07:31:13.000","2025-10-14 15:41:30.000",,,,,"1860.00","6200.00","4340.00","0.00","0.00","0.00","0.00","Chennai","TN","600116","194","1666"
"31995","50622","'131225892329299395101","8754209385","10754258439","3bd6f78b-e5cf-426d-bd9e-1a0689368259","5643153872","2025-10-14 00:05:52.000","36646484","RP- AARZOO  44002","117162923","PEAXSARS117162923","Onesize","RP- AARZOO- 44002- Light Pink","PEENGAX","PEENGAX Woven Design Ikat Saree","Sarees","C","8754209385","1726458663","flipkartlogistics","MYSP1308506653","50622",,,"2025-10-14 10:52:08.000","2025-10-14 16:31:52.000","2025-10-15 11:21:40.000","2025-10-15 11:26:19.000","2025-10-18 13:25:14.000",,,,,"1860.00","6200.00","4340.00","0.00","0.00","0.00","0.00","Gurgaon","HR","122007","194","1666"
